Customer_ID,Timestamp,Product_Category
1001,2022-03-10T14:30:00Z,
1001,2022-03-11T09:45:00Z,
1001,2022-03-12T16:20:00Z,
1001,2022-05-12T13:30:00Z,Home & Garden
1001,2022-06-05T08:45:00Z,Electronics
1001,2022-09-03 15:30:00,Clothing
1001,2022-09-01 10:15:00,Electronics
1001,2022-09-03 14:30:00,
1002,2022-08-10 17:15:00,
1003,2022-06-25 10:45:00,
1004,2022-08-15 13:20:00,
1005,2022-09-12 16:35:00,
1006,2022-06-28 09:00:00,
1007,2022-08-17 14:50:00,
1008,2022-06-30 11:15:00,
1009,2022-09-14 10:00:00,
1001,2022-03-06 14:30:00,
1002,2022-05-12 16:15:00,
1003,2022-06-03 10:45:00,
1004,2022-07-08 13:00:00,
1005,2022-08-04 09:30:00,
1006,2022-09-02 11:15:00,
1007,2022-10-07 14:45:00,
1008,2022-11-02 10:30:00,
1009,2022-12-06 12:00:00,
1010,2022-12-21 15:30:00,
1011,2023-01-11 08:45:00,
1012,2023-02-06 13:15:00,
1001,2022-08-20T14:30:00Z,
1001,2022-08-22T16:45:00Z,
1001,2022-09-03T10:20:00Z,
1001,2022-04-20T14:30:00Z,
1002,2022-05-25T17:45:00Z,
1003,2022-06-01T09:15:00Z,
1004,2022-05-22T10:30:00Z,
1005,2022-05-30T13:45:00Z,
1006,2022-06-06T08:00:00Z,
1007,2022-06-15T11:30:00Z,
1008,2022-05-28T15:15:00Z,
1009,2022-05-31T16:45:00Z,
1010,2022-05-29T10:30:00Z,
1011,2022-06-13T13:00:00Z,
1012,2022-05-26T11:15:00Z,
1013,2022-06-08T14:30:00Z,
1001,2022-09-01T14:30:00Z,Home & Garden
1001,2022-08-25T12:15:00Z,Clothing
1001,2022-04-03T15:30:00Z,Home & Garden
1001,2022-03-28T08:45:00Z,Electronics
1002,2022-03-01T10:15:00Z,Electronics
1002,2022-02-15T16:30:00Z,Clothing
1001,2022-02-20T12:34:56Z,Home & Garden
1001,2022-06-15T12:34:56Z,Home & Garden
1001,2022-05-20T16:17:23Z,Electronics
1002,2022-07-10T09:15:32Z,Clothing
1002,2022-06-25T14:46:01Z,Electronics
1003,2022-06-27T10:30:11Z,Home & Garden
1003,2022-05-30T13:02:45Z,Electronics
1004,2022-07-12T11:45:06Z,Electronics
1004,2022-06-30T16:23:30Z,Clothing
1005,2022-06-05T08:00:23Z,Clothing
1005,2022-05-28T14:30:56Z,Electronics
1001,2022-08-14T09:30:00Z,
1001,2022-07-25T14:15:00Z,
1001,2022-06-01T10:45:00Z,
1002,2022-08-12T16:00:00Z,
1002,2022-07-27T08:30:00Z,
1002,2022-06-03T11:00:00Z,
1003,2022-08-13T13:45:00Z,
1003,2022-07-26T07:00:00Z,
1003,2022-06-02T15:30:00Z,
